institution_id,class_id,item_id,item_type,chapter,page,dcl_pre_exercise_code,dcl_sample_code,dcl_solution,dcl_sct,dcl_hint,lrn_activity_reference,lrn_question_reference,lrn_question_position,lrn_type,lrn_template_name,chapter_number,section_number,review_flag
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D1_Venn_07,learnosity,Chapter 13 - Introduction to Multivariate Models,"13.7 Using Venn Diagrams to Conceptualize Sums of Squares, PRE, and F",NA,NA,NA,NA,NA,NA,c665e8f5-a352-4f53-8af5-12760218a06d,2,mcq,Multiple choice – block layout,13,7,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D1_Logic_01,learnosity,Chapter 13 - Introduction to Multivariate Models,13.8 The Logic of Inference with the Multivariate Model,NA,NA,NA,NA,NA,NA,6373791b-9607-4369-a4b0-30366038d0ba,1,mcq,Multiple choice – block layout,13,8,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D1_Logic_01,learnosity,Chapter 13 - Introduction to Multivariate Models,13.8 The Logic of Inference with the Multivariate Model,NA,NA,NA,NA,NA,NA,90fb70b7-a2b0-417d-aa69-f53d258e2e14,2,mcq,Multiple choice – block layout,13,8,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D1_Logic_02,learnosity,Chapter 13 - Introduction to Multivariate Models,13.8 The Logic of Inference with the Multivariate Model,NA,NA,NA,NA,NA,NA,8655c96d-76e5-46a1-8ca7-f0655b102f93,1,mcq,Multiple choice – block layout,13,8,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D1_Logic_03,learnosity,Chapter 13 - Introduction to Multivariate Models,13.8 The Logic of Inference with the Multivariate Model,NA,NA,NA,NA,NA,NA,41d79e1d-b4af-4279-84f8-d8066085cefc,1,plaintext,Essay with plain text,13,8,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D1_DistF_01,learnosity,Chapter 13 - Introduction to Multivariate Models,13.9 Using the Sampling Distribution of F,NA,NA,NA,NA,NA,NA,7edd5081-06d6-45bc-b7d6-5e3e142ded97,1,mcq,Multiple choice – block layout,13,9,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D1_DistF_02,learnosity,Chapter 13 - Introduction to Multivariate Models,13.9 Using the Sampling Distribution of F,NA,NA,NA,NA,NA,NA,d73bd03e-e5af-4e7d-a150-a2df1bbbd9f6,1,mcq,Multiple choice – block layout,13,9,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D1_DistF_03,learnosity,Chapter 13 - Introduction to Multivariate Models,13.9 Using the Sampling Distribution of F,NA,NA,NA,NA,NA,NA,11c33b3a-0b5d-4cf3-a014-05ac428dcab6,1,mcq,Multiple choice – block layout,13,9,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D1_DistF_04,learnosity,Chapter 13 - Introduction to Multivariate Models,13.9 Using the Sampling Distribution of F,NA,NA,NA,NA,NA,NA,c1c990da-0af3-4b9b-bdd1-2db34fbe4702,1,mcq,Multiple choice – block layout,13,9,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D1_DistF_04,learnosity,Chapter 13 - Introduction to Multivariate Models,13.9 Using the Sampling Distribution of F,NA,NA,NA,NA,NA,NA,c3ec26f5-a267-480b-99ef-e1a98ba0abfb,2,plaintext,Essay with plain text,13,9,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D1_DistF_05,learnosity,Chapter 13 - Introduction to Multivariate Models,13.9 Using the Sampling Distribution of F,NA,NA,NA,NA,NA,NA,ebb83506-f175-403a-a59e-657bfeb61992,1,mcq,Multiple choice – block layout,13,9,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,Pulse_d2,learnosity,Chapter 14 - Multivariate Model Comparisons,14.1 Targeted Model Comparisons,NA,NA,NA,NA,NA,NA,943d0315-9f01-46cf-b7b8-7175368e99bb,1,choicematrix,Choice matrix – standard,14,1,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D2_Comparisons_01,learnosity,Chapter 14 - Multivariate Model Comparisons,14.1 Targeted Model Comparisons,NA,NA,NA,NA,NA,NA,57ebb91a-a2a5-4921-b073-6b70ac82dbc4,1,choicematrix,Choice matrix – labels,14,1,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D2_Comparisons_02,learnosity,Chapter 14 - Multivariate Model Comparisons,14.1 Targeted Model Comparisons,NA,NA,NA,NA,NA,NA,37fa76b7-9067-4919-95aa-51becfc5ed1e,3,mcq,Multiple choice – block layout,14,1,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D2_Comparisons_02,learnosity,Chapter 14 - Multivariate Model Comparisons,14.1 Targeted Model Comparisons,NA,NA,NA,NA,NA,NA,7715a43e-9735-43cc-9379-414e35c7aa9f,2,mcq,Multiple choice – block layout,14,1,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D2_Comparisons_02,learnosity,Chapter 14 - Multivariate Model Comparisons,14.1 Targeted Model Comparisons,NA,NA,NA,NA,NA,NA,940ed5b2-8a4e-4f51-b61b-7d53d3788804,1,mcq,Multiple choice – block layout,14,1,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D2_Comparisons_03,learnosity,Chapter 14 - Multivariate Model Comparisons,14.1 Targeted Model Comparisons,NA,NA,NA,NA,NA,NA,6692a001-8276-4738-82ee-c424676b93be,2,mcq,Multiple choice – block layout,14,1,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D2_Comparisons_03,learnosity,Chapter 14 - Multivariate Model Comparisons,14.1 Targeted Model Comparisons,NA,NA,NA,NA,NA,NA,d08b0471-e0a1-47f9-aac4-99a5459c20d3,1,mcq,Multiple choice – block layout,14,1,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D2_SumsSqu_01,learnosity,Chapter 14 - Multivariate Model Comparisons,14.2 Sums of Squares for Targeted Model Comparisons,NA,NA,NA,NA,NA,NA,823c5c97-5bc9-41dd-91a7-a3cea7f066d4,2,plaintext,Essay with plain text,14,2,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D2_SumsSqu_01,learnosity,Chapter 14 - Multivariate Model Comparisons,14.2 Sums of Squares for Targeted Model Comparisons,NA,NA,NA,NA,NA,NA,c03d6627-fc99-411a-b53b-a656de2d2993,1,mcq,Multiple choice – block layout,14,2,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D2_SumsSqu_02,learnosity,Chapter 14 - Multivariate Model Comparisons,14.2 Sums of Squares for Targeted Model Comparisons,NA,NA,NA,NA,NA,NA,f1611a41-aa62-4257-aa6b-f3cc65a30f6c,1,mcq,Multiple choice – block layout,14,2,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D2_SumsSqu_03,learnosity,Chapter 14 - Multivariate Model Comparisons,14.2 Sums of Squares for Targeted Model Comparisons,NA,NA,NA,NA,NA,NA,c511ebb2-3862-4512-9cdb-16587425145d,1,plaintext,Essay with plain text,14,2,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D2_SumsSqu_04,learnosity,Chapter 14 - Multivariate Model Comparisons,14.2 Sums of Squares for Targeted Model Comparisons,NA,NA,NA,NA,NA,NA,b2f77013-016d-4af3-96fa-f7c241391906,1,mcq,Multiple choice – block layout,14,2,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D2_PREF_01,learnosity,Chapter 14 - Multivariate Model Comparisons,14.3 PRE and F for Targeted Model Comparisons,NA,NA,NA,NA,NA,NA,1d0a33a3-0bcb-4d74-bc52-db4cefc923ef,1,mcq,Multiple choice – block layout,14,3,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D2_PREF_02,learnosity,Chapter 14 - Multivariate Model Comparisons,14.3 PRE and F for Targeted Model Comparisons,NA,NA,NA,NA,NA,NA,0a2b499e-80ff-4c8d-866a-e66cd61c5f63,2,mcq,Multiple choice – block layout,14,3,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D2_PREF_02,learnosity,Chapter 14 - Multivariate Model Comparisons,14.3 PRE and F for Targeted Model Comparisons,NA,NA,NA,NA,NA,NA,2064ca31-507b-4bf7-b22b-16bb7ec2dcf2,1,mcq,Multiple choice – block layout,14,3,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D2_PREF_03,learnosity,Chapter 14 - Multivariate Model Comparisons,14.3 PRE and F for Targeted Model Comparisons,NA,NA,NA,NA,NA,NA,91375e08-2aae-42ce-b4a9-ceb354d4b6d7,1,mcq,Multiple choice – block layout,14,3,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D2_PREF_04,learnosity,Chapter 14 - Multivariate Model Comparisons,14.3 PRE and F for Targeted Model Comparisons,NA,NA,NA,NA,NA,NA,aba7bb5c-6a69-48d7-8176-e56006025755,1,plaintext,Essay with plain text,14,3,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D2_Inference_01,learnosity,Chapter 14 - Multivariate Model Comparisons,14.4 Inference for Targeted Model Comparisons,NA,NA,NA,NA,NA,NA,bd7cb719-5f2c-4cee-954a-d6f9d63f384f,1,mcq,Multiple choice – block layout,14,4,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D2_Shuffle1_01,learnosity,Chapter 14 - Multivariate Model Comparisons,14.5 Using `shuffle()` for Targeted Model Comparisons (Part 1),NA,NA,NA,NA,NA,NA,b6372d72-7886-4217-b0b5-7f633feec688,1,plaintext,Essay with plain text,14,5,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D2_Shuffle2_01,learnosity,Chapter 14 - Multivariate Model Comparisons,14.6 Using `shuffle()` for Targeted Model Comparisons (Part 2),NA,NA,NA,NA,NA,NA,0c5fcc8b-c020-4bf0-8326-d1e9af5478d5,1,mcq,Multiple choice – block layout,14,6,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D2_Shuffle2_02,learnosity,Chapter 14 - Multivariate Model Comparisons,14.6 Using `shuffle()` for Targeted Model Comparisons (Part 2),NA,NA,NA,NA,NA,NA,5ac2dc3d-7bd5-4114-8de3-2b7df6673f71,1,mcq,Multiple choice – block layout,14,6,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D2_Deciding_01,learnosity,Chapter 14 - Multivariate Model Comparisons,14.7 Deciding Which Predictors to Include in a Model,NA,NA,NA,NA,NA,NA,9864aa6c-54bc-445c-bbb4-52aa933f364f,1,mcq,Multiple choice – block layout,14,7,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D2_Deciding_02,learnosity,Chapter 14 - Multivariate Model Comparisons,14.7 Deciding Which Predictors to Include in a Model,NA,NA,NA,NA,NA,NA,878ca050-bc06-4712-8ba4-c75e0e67d407,1,plaintext,Essay with plain text,14,7,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D2_Deciding_03,learnosity,Chapter 14 - Multivariate Model Comparisons,14.7 Deciding Which Predictors to Include in a Model,NA,NA,NA,NA,NA,NA,578bfe5c-bdc5-4368-8f55-3597cbd47cbc,1,mcq,Multiple choice – block layout,14,7,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D2_Deciding_04,learnosity,Chapter 14 - Multivariate Model Comparisons,14.7 Deciding Which Predictors to Include in a Model,NA,NA,NA,NA,NA,NA,532286fe-7e6c-4c59-80c5-985916e68579,1,plaintext,Essay with plain text,14,7,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D2_Categorical_01,learnosity,Chapter 14 - Multivariate Model Comparisons,14.8 Models with Multiple Categorical Predictors,NA,NA,NA,NA,NA,NA,1b5cae5c-4318-4c32-89cf-95057dcf441a,1,plaintext,Essay with plain text,14,8,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D2_Categorical_02,learnosity,Chapter 14 - Multivariate Model Comparisons,14.8 Models with Multiple Categorical Predictors,NA,NA,NA,NA,NA,NA,0d066d8a-06e8-4db9-b9ac-7e9eb394017d,1,plaintext,Essay with plain text,14,8,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D2_Categorical_03,learnosity,Chapter 14 - Multivariate Model Comparisons,14.8 Models with Multiple Categorical Predictors,NA,NA,NA,NA,NA,NA,5d1db21f-3d31-4f8c-a6f7-14d618f58f3b,2,mcq,Multiple choice – block layout,14,8,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D2_Categorical_03,learnosity,Chapter 14 - Multivariate Model Comparisons,14.8 Models with Multiple Categorical Predictors,NA,NA,NA,NA,NA,NA,878c49a9-0268-4805-a358-a438ed23ecd4,5,mcq,Multiple choice – block layout,14,8,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D2_Categorical_03,learnosity,Chapter 14 - Multivariate Model Comparisons,14.8 Models with Multiple Categorical Predictors,NA,NA,NA,NA,NA,NA,8880da3d-20da-46ea-93c6-db32c8a3ab58,1,mcq,Multiple choice – block layout,14,8,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D2_Categorical_03,learnosity,Chapter 14 - Multivariate Model Comparisons,14.8 Models with Multiple Categorical Predictors,NA,NA,NA,NA,NA,NA,96968087-442d-4286-aec8-58b1fddb1099,3,mcq,Multiple choice – block layout,14,8,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D2_Categorical_03,learnosity,Chapter 14 - Multivariate Model Comparisons,14.8 Models with Multiple Categorical Predictors,NA,NA,NA,NA,NA,NA,9f4160c3-8332-4484-a082-6be3cbb2e6d7,4,mcq,Multiple choice – block layout,14,8,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D2_Categorical_04,learnosity,Chapter 14 - Multivariate Model Comparisons,14.8 Models with Multiple Categorical Predictors,NA,NA,NA,NA,NA,NA,6512c5de-7727-459e-b45b-18ab8c22dea9,1,mcq,Multiple choice – block layout,14,8,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D2_Categorical_05,learnosity,Chapter 14 - Multivariate Model Comparisons,14.8 Models with Multiple Categorical Predictors,NA,NA,NA,NA,NA,NA,8ea971bb-ec53-428b-b4ee-35933039e5c1,1,mcq,Multiple choice – block layout,14,8,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D2_Categorical_06,learnosity,Chapter 14 - Multivariate Model Comparisons,14.8 Models with Multiple Categorical Predictors,NA,NA,NA,NA,NA,NA,51e7b03a-0cdc-466b-8383-b1a0e3f5a52c,1,plaintext,Essay with plain text,14,8,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D2_Categorical_07,learnosity,Chapter 14 - Multivariate Model Comparisons,14.8 Models with Multiple Categorical Predictors,NA,NA,NA,NA,NA,NA,6fa27427-9aa5-41d8-8008-fee948c50960,1,mcq,Multiple choice – block layout,14,8,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D2_Error_01,learnosity,Chapter 14 - Multivariate Model Comparisons,14.9 Error and Inference from Models with Multiple Categorical Predictors,NA,NA,NA,NA,NA,NA,7c87b228-2607-4764-9ce4-6834053e7599,1,plaintext,Essay with plain text,14,9,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D2_Error_05,learnosity,Chapter 14 - Multivariate Model Comparisons,14.9 Error and Inference from Models with Multiple Categorical Predictors,NA,NA,NA,NA,NA,NA,a2ebfd8e-4a78-421f-96a4-062dd17bbf56,2,mcq,Multiple choice – block layout,14,9,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D2_Error_05,learnosity,Chapter 14 - Multivariate Model Comparisons,14.9 Error and Inference from Models with Multiple Categorical Predictors,NA,NA,NA,NA,NA,NA,a8fe0e8b-d904-471e-a47e-da5fbb13cb47,1,mcq,Multiple choice – block layout,14,9,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D2_Error_02,learnosity,Chapter 14 - Multivariate Model Comparisons,14.9 Error and Inference from Models with Multiple Categorical Predictors,NA,NA,NA,NA,NA,NA,8dd129bf-ea05-494e-9d75-b330d58f6002,1,mcq,Multiple choice – block layout,14,9,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D2_Error_02,learnosity,Chapter 14 - Multivariate Model Comparisons,14.9 Error and Inference from Models with Multiple Categorical Predictors,NA,NA,NA,NA,NA,NA,ef5c5562-6187-4d44-8969-a7a08c0ea52f,2,mcq,Multiple choice – block layout,14,9,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D2_Error_03,learnosity,Chapter 14 - Multivariate Model Comparisons,14.9 Error and Inference from Models with Multiple Categorical Predictors,NA,NA,NA,NA,NA,NA,119cb81c-6938-42e2-a9a2-221771a07c3a,1,plaintext,Essay with plain text,14,9,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D2_Error_04,learnosity,Chapter 14 - Multivariate Model Comparisons,14.9 Error and Inference from Models with Multiple Categorical Predictors,NA,NA,NA,NA,NA,NA,2c13495a-7178-41db-8549-20b79da96c89,1,mcq,Multiple choice – block layout,14,9,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D2_Multiple_01,learnosity,Chapter 14 - Multivariate Model Comparisons,14.10 Models with Multiple Quantitative Predictors,NA,NA,NA,NA,NA,NA,665b44cd-a326-4a09-a9b5-14e0e771e1fe,1,mcq,Multiple choice – block layout,14,10,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D2_Multiple_02,learnosity,Chapter 14 - Multivariate Model Comparisons,14.10 Models with Multiple Quantitative Predictors,NA,NA,NA,NA,NA,NA,5be94c5d-08b5-4a7d-a585-090b65d2fb1d,1,plaintext,Essay with plain text,14,10,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D2_Multiple_03,learnosity,Chapter 14 - Multivariate Model Comparisons,14.10 Models with Multiple Quantitative Predictors,NA,NA,NA,NA,NA,NA,7534d20d-1db2-4907-8375-7025ef3dfeea,1,plaintext,Essay with plain text,14,10,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D2_Multiple_04,learnosity,Chapter 14 - Multivariate Model Comparisons,14.10 Models with Multiple Quantitative Predictors,NA,NA,NA,NA,NA,NA,518109bb-89b7-4db8-ac7a-f5285cbcbb8c,1,plaintext,Essay with plain text,14,10,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D2_Unpacking_01,learnosity,Chapter 14 - Multivariate Model Comparisons,14.11 Error and Inference from Models with Multiple Quantitative Predictors,NA,NA,NA,NA,NA,NA,018b915a-48b6-4082-9d93-fe0a4c44cdc1,2,shorttext,Short text,14,11,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D2_Unpacking_01,learnosity,Chapter 14 - Multivariate Model Comparisons,14.11 Error and Inference from Models with Multiple Quantitative Predictors,NA,NA,NA,NA,NA,NA,52e7db6e-1900-4df1-a59e-7598a05a909c,1,shorttext,Short text,14,11,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D2_Unpacking_01,learnosity,Chapter 14 - Multivariate Model Comparisons,14.11 Error and Inference from Models with Multiple Quantitative Predictors,NA,NA,NA,NA,NA,NA,b3ce61f1-3104-4cbd-b6a5-32b3cb3e3c04,3,plaintext,Essay with plain text,14,11,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D2_Unpacking_02,learnosity,Chapter 14 - Multivariate Model Comparisons,14.11 Error and Inference from Models with Multiple Quantitative Predictors,NA,NA,NA,NA,NA,NA,721745c6-d483-4d5f-a0cf-edbb5a2d1981,1,mcq,Multiple choice – block layout,14,11,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D2_Unpacking_02,learnosity,Chapter 14 - Multivariate Model Comparisons,14.11 Error and Inference from Models with Multiple Quantitative Predictors,NA,NA,NA,NA,NA,NA,8f0d1d9a-a8f4-4f19-8f87-e560658ce60a,2,mcq,Multiple choice – block layout,14,11,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D2_Unpacking_03,learnosity,Chapter 14 - Multivariate Model Comparisons,14.11 Error and Inference from Models with Multiple Quantitative Predictors,NA,NA,NA,NA,NA,NA,70302701-61f6-453c-a7c7-dc6ccd3aad9a,1,plaintext,Essay with plain text,14,11,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,Pulse_d3,learnosity,Chapter 15 - Models with Interactions,15.1 Dogs in the Emergency Room,NA,NA,NA,NA,NA,NA,20419e05-d65b-4776-929a-d2ac3a13e412,1,choicematrix,Choice matrix – standard,15,1,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D3_ER_01,learnosity,Chapter 15 - Models with Interactions,15.1 Dogs in the Emergency Room,NA,NA,NA,NA,NA,NA,52aae46d-419a-4aff-b690-d51beddaa153,1,mcq,Multiple choice – block layout,15,1,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D3_ER_02,learnosity,Chapter 15 - Models with Interactions,15.1 Dogs in the Emergency Room,NA,NA,NA,NA,NA,NA,f7af2ec6-99c2-4587-b47c-effdb3318a58,1,mcq,Multiple choice – block layout,15,1,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D3_ER_03,learnosity,Chapter 15 - Models with Interactions,15.1 Dogs in the Emergency Room,NA,NA,NA,NA,NA,NA,fcdf5071-81b0-4342-b9c4-9c208c98adbb,1,plaintext,Essay with plain text,15,1,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D3_ER_04,learnosity,Chapter 15 - Models with Interactions,15.1 Dogs in the Emergency Room,NA,NA,NA,NA,NA,NA,1bb2241b-f264-4c88-b4a9-9cf2be250d1b,1,plaintext,Essay with plain text,15,1,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D3_ER_05,learnosity,Chapter 15 - Models with Interactions,15.1 Dogs in the Emergency Room,NA,NA,NA,NA,NA,NA,647f5f4c-bd11-4cfe-8889-6952cb72ce75,1,plaintext,Essay with plain text,15,1,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D3_ER_06,learnosity,Chapter 15 - Models with Interactions,15.1 Dogs in the Emergency Room,NA,NA,NA,NA,NA,NA,9061bb0d-ca76-4818-a1fd-b2b614b60498,1,mcq,Multiple choice – block layout,15,1,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D3_ER_06,learnosity,Chapter 15 - Models with Interactions,15.1 Dogs in the Emergency Room,NA,NA,NA,NA,NA,NA,c46efe77-9c2a-44ab-a474-fafb186033c2,2,plaintext,Essay with plain text,15,1,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D3_ER_07,learnosity,Chapter 15 - Models with Interactions,15.1 Dogs in the Emergency Room,NA,NA,NA,NA,NA,NA,68f7ba17-1640-4e1f-bb94-ae93d1ea5891,1,mcq,Multiple choice – block layout,15,1,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D3_ER_08,learnosity,Chapter 15 - Models with Interactions,15.1 Dogs in the Emergency Room,NA,NA,NA,NA,NA,NA,512d4be6-7613-442d-89a6-eaba1625d563,1,mcq,Multiple choice – block layout,15,1,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,D3_Additive_01,learnosity,Chapter 15 - Models with Interactions,15.2 Additive versus Non-Additive Models,NA,NA,NA,NA,NA,NA,41bc8e10-5177-4556-a07d-25602d59d550,1,mcq,Multiple choice – block layout,15,2,FALSE
