book,release,chapter,page,chapter_number,section_number,institution_id,class_id,student_id,media_id,dt_started,dt_last_event,access_count,proportion_video,proportion_time,review_flag
College / Statistics and Data Science (ABC),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,97aebe75-a051-4bff-a2c0-1d53eb5d9498,3631cec9-51d3-4237-906f-a142a715be51,b5018344-94aa-47c1-931e-0bbe779d10c8,379319375,2023-02-09T23:33:15Z,2023-02-09T23:35:53Z,1,0.654469445411974,0.654469445411974,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 5 - A Simple Model,5.4 Exploring the Mean,5,4,97aebe75-a051-4bff-a2c0-1d53eb5d9498,3631cec9-51d3-4237-906f-a142a715be51,b5018344-94aa-47c1-931e-0bbe779d10c8,381974697,2023-02-23T04:02:51Z,2023-02-23T04:02:55Z,1,0.00728606607725553,0.00728606607725553,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,97aebe75-a051-4bff-a2c0-1d53eb5d9498,3631cec9-51d3-4237-906f-a142a715be51,b5018344-94aa-47c1-931e-0bbe779d10c8,379150092,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,97aebe75-a051-4bff-a2c0-1d53eb5d9498,3631cec9-51d3-4237-906f-a142a715be51,b5018344-94aa-47c1-931e-0bbe779d10c8,379319558,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,97aebe75-a051-4bff-a2c0-1d53eb5d9498,3631cec9-51d3-4237-906f-a142a715be51,f2eb2e96-b02d-4eb3-9404-343e3f4d9d16,379060892,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,97aebe75-a051-4bff-a2c0-1d53eb5d9498,3631cec9-51d3-4237-906f-a142a715be51,f2eb2e96-b02d-4eb3-9404-343e3f4d9d16,379319375,2023-02-13T05:48:17Z,2023-02-13T05:49:32Z,1,0.565708185301289,0.565708185301289,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 5 - A Simple Model,5.4 Exploring the Mean,5,4,97aebe75-a051-4bff-a2c0-1d53eb5d9498,3631cec9-51d3-4237-906f-a142a715be51,f2eb2e96-b02d-4eb3-9404-343e3f4d9d16,381974697,2023-02-27T02:53:38Z,2023-02-27T03:02:40Z,1,0.999920680362206,0.999920680362206,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,97aebe75-a051-4bff-a2c0-1d53eb5d9498,3631cec9-51d3-4237-906f-a142a715be51,f2eb2e96-b02d-4eb3-9404-343e3f4d9d16,379150092,2023-02-27T04:37:28Z,2023-02-27T04:42:20Z,1,0.99985434464725,0.99985434464725,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,97aebe75-a051-4bff-a2c0-1d53eb5d9498,3631cec9-51d3-4237-906f-a142a715be51,f2eb2e96-b02d-4eb3-9404-343e3f4d9d16,379319558,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,97aebe75-a051-4bff-a2c0-1d53eb5d9498,40e49bfa-f6cb-42fa-a3a4-b23592b799ec,4a748280-132e-4c66-8ec6-c5ed052c3f8d,379060892,2023-02-13T06:09:25Z,2023-02-13T06:12:36Z,1,0.999777682083384,0.999777682083384,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,97aebe75-a051-4bff-a2c0-1d53eb5d9498,40e49bfa-f6cb-42fa-a3a4-b23592b799ec,4a748280-132e-4c66-8ec6-c5ed052c3f8d,379319375,2023-02-13T06:22:41Z,2023-02-13T06:24:51Z,1,0.999832292271373,0.999832292271373,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 5 - A Simple Model,5.4 Exploring the Mean,5,4,97aebe75-a051-4bff-a2c0-1d53eb5d9498,40e49bfa-f6cb-42fa-a3a4-b23592b799ec,4a748280-132e-4c66-8ec6-c5ed052c3f8d,381974697,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,97aebe75-a051-4bff-a2c0-1d53eb5d9498,40e49bfa-f6cb-42fa-a3a4-b23592b799ec,4a748280-132e-4c66-8ec6-c5ed052c3f8d,379150092,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,97aebe75-a051-4bff-a2c0-1d53eb5d9498,40e49bfa-f6cb-42fa-a3a4-b23592b799ec,4a748280-132e-4c66-8ec6-c5ed052c3f8d,379319558,2023-02-27T04:09:40Z,2023-02-27T04:14:10Z,1,0.999841419630114,0.999841419630114,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,97aebe75-a051-4bff-a2c0-1d53eb5d9498,40e49bfa-f6cb-42fa-a3a4-b23592b799ec,fdc4706b-6963-41e4-9a96-ce7b44b2dc46,379060892,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,97aebe75-a051-4bff-a2c0-1d53eb5d9498,40e49bfa-f6cb-42fa-a3a4-b23592b799ec,fdc4706b-6963-41e4-9a96-ce7b44b2dc46,379319375,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 5 - A Simple Model,5.4 Exploring the Mean,5,4,97aebe75-a051-4bff-a2c0-1d53eb5d9498,40e49bfa-f6cb-42fa-a3a4-b23592b799ec,fdc4706b-6963-41e4-9a96-ce7b44b2dc46,381974697,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,97aebe75-a051-4bff-a2c0-1d53eb5d9498,40e49bfa-f6cb-42fa-a3a4-b23592b799ec,fdc4706b-6963-41e4-9a96-ce7b44b2dc46,379150092,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,97aebe75-a051-4bff-a2c0-1d53eb5d9498,40e49bfa-f6cb-42fa-a3a4-b23592b799ec,fdc4706b-6963-41e4-9a96-ce7b44b2dc46,379319558,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,97aebe75-a051-4bff-a2c0-1d53eb5d9498,79662249-02f6-48d8-aa99-1e1c0aeea77d,198a38f3-1cf8-4d24-af3d-30417f8adad6,379060892,2023-02-28T22:18:09Z,2023-02-28T22:22:15Z,1,0.999777682083384,0.999777682083384,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,97aebe75-a051-4bff-a2c0-1d53eb5d9498,79662249-02f6-48d8-aa99-1e1c0aeea77d,198a38f3-1cf8-4d24-af3d-30417f8adad6,379319375,2023-02-28T22:29:08Z,2023-02-28T22:31:17Z,1,0.999832292271373,0.999832292271373,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 5 - A Simple Model,5.4 Exploring the Mean,5,4,97aebe75-a051-4bff-a2c0-1d53eb5d9498,79662249-02f6-48d8-aa99-1e1c0aeea77d,198a38f3-1cf8-4d24-af3d-30417f8adad6,381974697,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,97aebe75-a051-4bff-a2c0-1d53eb5d9498,79662249-02f6-48d8-aa99-1e1c0aeea77d,198a38f3-1cf8-4d24-af3d-30417f8adad6,379319558,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,97aebe75-a051-4bff-a2c0-1d53eb5d9498,79662249-02f6-48d8-aa99-1e1c0aeea77d,198a38f3-1cf8-4d24-af3d-30417f8adad6,379150092,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,97aebe75-a051-4bff-a2c0-1d53eb5d9498,79662249-02f6-48d8-aa99-1e1c0aeea77d,57d6907f-63d8-4900-a571-bc90456cd1d8,379060892,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,97aebe75-a051-4bff-a2c0-1d53eb5d9498,79662249-02f6-48d8-aa99-1e1c0aeea77d,57d6907f-63d8-4900-a571-bc90456cd1d8,379319375,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 5 - A Simple Model,5.4 Exploring the Mean,5,4,97aebe75-a051-4bff-a2c0-1d53eb5d9498,79662249-02f6-48d8-aa99-1e1c0aeea77d,57d6907f-63d8-4900-a571-bc90456cd1d8,381974697,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,97aebe75-a051-4bff-a2c0-1d53eb5d9498,79662249-02f6-48d8-aa99-1e1c0aeea77d,57d6907f-63d8-4900-a571-bc90456cd1d8,379319558,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,97aebe75-a051-4bff-a2c0-1d53eb5d9498,79662249-02f6-48d8-aa99-1e1c0aeea77d,57d6907f-63d8-4900-a571-bc90456cd1d8,379150092,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,97aebe75-a051-4bff-a2c0-1d53eb5d9498,79662249-02f6-48d8-aa99-1e1c0aeea77d,6bf771cc-98d9-4d66-9e95-3d5d794088e9,379060892,2023-02-28T17:55:20Z,2023-02-28T17:57:29Z,1,0.624627173473514,0.624627173473514,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,97aebe75-a051-4bff-a2c0-1d53eb5d9498,79662249-02f6-48d8-aa99-1e1c0aeea77d,6bf771cc-98d9-4d66-9e95-3d5d794088e9,379319375,2023-02-28T18:02:01Z,2023-02-28T18:05:11Z,1,0.97288758078873006,0.97288758078873006,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 5 - A Simple Model,5.4 Exploring the Mean,5,4,97aebe75-a051-4bff-a2c0-1d53eb5d9498,79662249-02f6-48d8-aa99-1e1c0aeea77d,6bf771cc-98d9-4d66-9e95-3d5d794088e9,381974697,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,97aebe75-a051-4bff-a2c0-1d53eb5d9498,79662249-02f6-48d8-aa99-1e1c0aeea77d,6bf771cc-98d9-4d66-9e95-3d5d794088e9,379319558,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,97aebe75-a051-4bff-a2c0-1d53eb5d9498,79662249-02f6-48d8-aa99-1e1c0aeea77d,6bf771cc-98d9-4d66-9e95-3d5d794088e9,379150092,2023-03-17T16:11:59Z,2023-03-17T17:30:42Z,2,0.99985434464725,1.01508886786286,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,97aebe75-a051-4bff-a2c0-1d53eb5d9498,79662249-02f6-48d8-aa99-1e1c0aeea77d,92ea331a-ce01-4d9c-ab8b-6ca9f089b6ac,379319375,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,97aebe75-a051-4bff-a2c0-1d53eb5d9498,79662249-02f6-48d8-aa99-1e1c0aeea77d,92ea331a-ce01-4d9c-ab8b-6ca9f089b6ac,379060892,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 5 - A Simple Model,5.4 Exploring the Mean,5,4,97aebe75-a051-4bff-a2c0-1d53eb5d9498,79662249-02f6-48d8-aa99-1e1c0aeea77d,92ea331a-ce01-4d9c-ab8b-6ca9f089b6ac,381974697,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,97aebe75-a051-4bff-a2c0-1d53eb5d9498,79662249-02f6-48d8-aa99-1e1c0aeea77d,b8590b9f-c0d9-4038-8cb2-b05b92bd478e,379319375,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,97aebe75-a051-4bff-a2c0-1d53eb5d9498,79662249-02f6-48d8-aa99-1e1c0aeea77d,b8590b9f-c0d9-4038-8cb2-b05b92bd478e,379060892,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 5 - A Simple Model,5.4 Exploring the Mean,5,4,97aebe75-a051-4bff-a2c0-1d53eb5d9498,79662249-02f6-48d8-aa99-1e1c0aeea77d,b8590b9f-c0d9-4038-8cb2-b05b92bd478e,381974697,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,97aebe75-a051-4bff-a2c0-1d53eb5d9498,79662249-02f6-48d8-aa99-1e1c0aeea77d,b8590b9f-c0d9-4038-8cb2-b05b92bd478e,379150092,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,97aebe75-a051-4bff-a2c0-1d53eb5d9498,79662249-02f6-48d8-aa99-1e1c0aeea77d,b8590b9f-c0d9-4038-8cb2-b05b92bd478e,379319558,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,97aebe75-a051-4bff-a2c0-1d53eb5d9498,9fad0c9e-9d3d-4eed-ada6-3959bd6d712c,fd2a1c41-0bc1-47c6-8ab3-d238a9a648ef,379060892,2023-02-11T22:32:43Z,2023-02-11T22:34:54Z,1,0.644781258369613,0.644781258369613,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,97aebe75-a051-4bff-a2c0-1d53eb5d9498,9fad0c9e-9d3d-4eed-ada6-3959bd6d712c,fd2a1c41-0bc1-47c6-8ab3-d238a9a648ef,379319375,2023-02-11T22:40:05Z,2023-02-11T22:42:45Z,1,0.991678625333798,0.991678625333798,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 5 - A Simple Model,5.4 Exploring the Mean,5,4,97aebe75-a051-4bff-a2c0-1d53eb5d9498,9fad0c9e-9d3d-4eed-ada6-3959bd6d712c,fd2a1c41-0bc1-47c6-8ab3-d238a9a648ef,381974697,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,97aebe75-a051-4bff-a2c0-1d53eb5d9498,9fad0c9e-9d3d-4eed-ada6-3959bd6d712c,fd2a1c41-0bc1-47c6-8ab3-d238a9a648ef,379319558,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,97aebe75-a051-4bff-a2c0-1d53eb5d9498,9fad0c9e-9d3d-4eed-ada6-3959bd6d712c,fd2a1c41-0bc1-47c6-8ab3-d238a9a648ef,379150092,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,3817a4ed-287f-449c-a2f4-dba0b9fa1d9e,379060892,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,3817a4ed-287f-449c-a2f4-dba0b9fa1d9e,379319375,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 5 - A Simple Model,5.4 Exploring the Mean,5,4,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,3817a4ed-287f-449c-a2f4-dba0b9fa1d9e,381974697,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,3817a4ed-287f-449c-a2f4-dba0b9fa1d9e,379150092,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,3817a4ed-287f-449c-a2f4-dba0b9fa1d9e,379319558,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,41298b0f-7dd7-454f-b70d-0158babac7c1,379060892,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,41298b0f-7dd7-454f-b70d-0158babac7c1,379319375,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 5 - A Simple Model,5.4 Exploring the Mean,5,4,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,41298b0f-7dd7-454f-b70d-0158babac7c1,381974697,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,41298b0f-7dd7-454f-b70d-0158babac7c1,379150092,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,41298b0f-7dd7-454f-b70d-0158babac7c1,379319558,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,54e79dbd-94ae-417f-8487-2a5c8d7e730d,379319375,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,54e79dbd-94ae-417f-8487-2a5c8d7e730d,379060892,2023-02-16T08:04:05Z,2023-02-16T08:07:00Z,1,0.791579622924993,0.791579622924993,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 5 - A Simple Model,5.4 Exploring the Mean,5,4,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,54e79dbd-94ae-417f-8487-2a5c8d7e730d,381974697,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,54e79dbd-94ae-417f-8487-2a5c8d7e730d,379150092,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,54e79dbd-94ae-417f-8487-2a5c8d7e730d,379319558,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,87a2846c-5ad1-4ac1-ad40-46cf881fb13e,379319375,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,87a2846c-5ad1-4ac1-ad40-46cf881fb13e,379060892,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 5 - A Simple Model,5.4 Exploring the Mean,5,4,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,87a2846c-5ad1-4ac1-ad40-46cf881fb13e,381974697,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,87a2846c-5ad1-4ac1-ad40-46cf881fb13e,379150092,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,87a2846c-5ad1-4ac1-ad40-46cf881fb13e,379319558,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,c699dd97-e5a4-49ce-9718-877a81b1d475,34036ef8-17eb-4e96-b97e-8ec8054a290f,ba6795c8-1d5e-4d01-8ff9-ccd5b926a588,379060892,2023-01-25T22:59:53Z,2023-01-25T23:00:11Z,1,0.0879642609831223,0.0879642609831223,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,c699dd97-e5a4-49ce-9718-877a81b1d475,34036ef8-17eb-4e96-b97e-8ec8054a290f,ba6795c8-1d5e-4d01-8ff9-ccd5b926a588,379319375,2023-01-25T23:25:01Z,2023-01-25T23:27:02Z,1,0.255275624056658,0.255275624056658,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.4 Exploring the Mean,5,4,c699dd97-e5a4-49ce-9718-877a81b1d475,34036ef8-17eb-4e96-b97e-8ec8054a290f,ba6795c8-1d5e-4d01-8ff9-ccd5b926a588,381974697,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,c699dd97-e5a4-49ce-9718-877a81b1d475,34036ef8-17eb-4e96-b97e-8ec8054a290f,ba6795c8-1d5e-4d01-8ff9-ccd5b926a588,379319558,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,c699dd97-e5a4-49ce-9718-877a81b1d475,34036ef8-17eb-4e96-b97e-8ec8054a290f,ba6795c8-1d5e-4d01-8ff9-ccd5b926a588,379150092,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,c699dd97-e5a4-49ce-9718-877a81b1d475,34036ef8-17eb-4e96-b97e-8ec8054a290f,c7ebd263-85a4-48e7-83f5-80a12bd309f0,379319375,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,c699dd97-e5a4-49ce-9718-877a81b1d475,34036ef8-17eb-4e96-b97e-8ec8054a290f,c7ebd263-85a4-48e7-83f5-80a12bd309f0,379060892,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.4 Exploring the Mean,5,4,c699dd97-e5a4-49ce-9718-877a81b1d475,34036ef8-17eb-4e96-b97e-8ec8054a290f,c7ebd263-85a4-48e7-83f5-80a12bd309f0,381974697,2023-02-13T05:03:50Z,2023-02-13T05:13:06Z,1,0.999920680362206,0.999920680362206,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,c699dd97-e5a4-49ce-9718-877a81b1d475,34036ef8-17eb-4e96-b97e-8ec8054a290f,c7ebd263-85a4-48e7-83f5-80a12bd309f0,379319558,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,c699dd97-e5a4-49ce-9718-877a81b1d475,34036ef8-17eb-4e96-b97e-8ec8054a290f,c7ebd263-85a4-48e7-83f5-80a12bd309f0,379150092,2023-02-13T05:51:48Z,2023-02-13T05:56:58Z,1,0.997296155103305,0.997296155103305,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,d2e6c885-36f4-48b9-988b-42eef1f8ed9d,25d5269a-ea76-4cb4-844d-3dbcf0bffc53,328dce3c-7ee3-4d7e-b2b4-b56844fd284f,379319375,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,d2e6c885-36f4-48b9-988b-42eef1f8ed9d,25d5269a-ea76-4cb4-844d-3dbcf0bffc53,328dce3c-7ee3-4d7e-b2b4-b56844fd284f,379060892,NA,NA,NA,NA,NA,FALSE
