book,release,institution_id,class_id,student_id,chapter_number,construct,response
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,41298b0f-7dd7-454f-b70d-0158babac7c1,4,Intrinsic Value,4
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,41298b0f-7dd7-454f-b70d-0158babac7c1,5,Intrinsic Value,4
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,41298b0f-7dd7-454f-b70d-0158babac7c1,6,Intrinsic Value,4
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,41298b0f-7dd7-454f-b70d-0158babac7c1,7,Intrinsic Value,4
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,41298b0f-7dd7-454f-b70d-0158babac7c1,8,Intrinsic Value,NA
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,41298b0f-7dd7-454f-b70d-0158babac7c1,9,Intrinsic Value,NA
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,41298b0f-7dd7-454f-b70d-0158babac7c1,10,Utility Value,NA
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,41298b0f-7dd7-454f-b70d-0158babac7c1,11,Utility Value,NA
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,41298b0f-7dd7-454f-b70d-0158babac7c1,12,Utility Value,NA
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,41298b0f-7dd7-454f-b70d-0158babac7c1,2,Utility Value,4
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,41298b0f-7dd7-454f-b70d-0158babac7c1,3,Utility Value,4
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,41298b0f-7dd7-454f-b70d-0158babac7c1,4,Utility Value,3
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,41298b0f-7dd7-454f-b70d-0158babac7c1,5,Utility Value,4
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,41298b0f-7dd7-454f-b70d-0158babac7c1,6,Utility Value,4
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,41298b0f-7dd7-454f-b70d-0158babac7c1,7,Utility Value,4
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,41298b0f-7dd7-454f-b70d-0158babac7c1,8,Utility Value,NA
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,41298b0f-7dd7-454f-b70d-0158babac7c1,9,Utility Value,NA
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,41298b0f-7dd7-454f-b70d-0158babac7c1,13,Cost,NA
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,41298b0f-7dd7-454f-b70d-0158babac7c1,13,Utility Value,NA
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,41298b0f-7dd7-454f-b70d-0158babac7c1,13,Expectancy,NA
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,41298b0f-7dd7-454f-b70d-0158babac7c1,13,Intrinsic Value,NA
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,54e79dbd-94ae-417f-8487-2a5c8d7e730d,10,Cost,1
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,54e79dbd-94ae-417f-8487-2a5c8d7e730d,11,Cost,2
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,54e79dbd-94ae-417f-8487-2a5c8d7e730d,12,Cost,2
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,54e79dbd-94ae-417f-8487-2a5c8d7e730d,2,Cost,2
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,54e79dbd-94ae-417f-8487-2a5c8d7e730d,3,Cost,2
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,54e79dbd-94ae-417f-8487-2a5c8d7e730d,4,Cost,5
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,54e79dbd-94ae-417f-8487-2a5c8d7e730d,5,Cost,2
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,54e79dbd-94ae-417f-8487-2a5c8d7e730d,6,Cost,2
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,54e79dbd-94ae-417f-8487-2a5c8d7e730d,7,Cost,2
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,54e79dbd-94ae-417f-8487-2a5c8d7e730d,8,Cost,2
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,54e79dbd-94ae-417f-8487-2a5c8d7e730d,9,Cost,4
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,54e79dbd-94ae-417f-8487-2a5c8d7e730d,10,Expectancy,4
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,54e79dbd-94ae-417f-8487-2a5c8d7e730d,11,Expectancy,3
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,54e79dbd-94ae-417f-8487-2a5c8d7e730d,12,Expectancy,4
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,54e79dbd-94ae-417f-8487-2a5c8d7e730d,2,Expectancy,4
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,54e79dbd-94ae-417f-8487-2a5c8d7e730d,3,Expectancy,5
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,54e79dbd-94ae-417f-8487-2a5c8d7e730d,4,Expectancy,4
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,54e79dbd-94ae-417f-8487-2a5c8d7e730d,5,Expectancy,4
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,54e79dbd-94ae-417f-8487-2a5c8d7e730d,6,Expectancy,4
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,54e79dbd-94ae-417f-8487-2a5c8d7e730d,7,Expectancy,4
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,54e79dbd-94ae-417f-8487-2a5c8d7e730d,8,Expectancy,4
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,54e79dbd-94ae-417f-8487-2a5c8d7e730d,9,Expectancy,4
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,54e79dbd-94ae-417f-8487-2a5c8d7e730d,10,Intrinsic Value,4
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,54e79dbd-94ae-417f-8487-2a5c8d7e730d,11,Intrinsic Value,3
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,54e79dbd-94ae-417f-8487-2a5c8d7e730d,12,Intrinsic Value,3
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,54e79dbd-94ae-417f-8487-2a5c8d7e730d,2,Intrinsic Value,4
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,54e79dbd-94ae-417f-8487-2a5c8d7e730d,3,Intrinsic Value,4
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,54e79dbd-94ae-417f-8487-2a5c8d7e730d,4,Intrinsic Value,3
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,54e79dbd-94ae-417f-8487-2a5c8d7e730d,5,Intrinsic Value,3
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,54e79dbd-94ae-417f-8487-2a5c8d7e730d,6,Intrinsic Value,4
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,54e79dbd-94ae-417f-8487-2a5c8d7e730d,7,Intrinsic Value,NA
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,54e79dbd-94ae-417f-8487-2a5c8d7e730d,8,Intrinsic Value,NA
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,54e79dbd-94ae-417f-8487-2a5c8d7e730d,9,Intrinsic Value,4
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,54e79dbd-94ae-417f-8487-2a5c8d7e730d,10,Utility Value,4
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,54e79dbd-94ae-417f-8487-2a5c8d7e730d,11,Utility Value,3
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,54e79dbd-94ae-417f-8487-2a5c8d7e730d,12,Utility Value,4
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,54e79dbd-94ae-417f-8487-2a5c8d7e730d,2,Utility Value,5
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,54e79dbd-94ae-417f-8487-2a5c8d7e730d,3,Utility Value,4
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,54e79dbd-94ae-417f-8487-2a5c8d7e730d,4,Utility Value,4
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,54e79dbd-94ae-417f-8487-2a5c8d7e730d,5,Utility Value,4
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,54e79dbd-94ae-417f-8487-2a5c8d7e730d,6,Utility Value,4
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,54e79dbd-94ae-417f-8487-2a5c8d7e730d,7,Utility Value,4
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,54e79dbd-94ae-417f-8487-2a5c8d7e730d,8,Utility Value,4
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,54e79dbd-94ae-417f-8487-2a5c8d7e730d,9,Utility Value,4
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,54e79dbd-94ae-417f-8487-2a5c8d7e730d,13,Cost,NA
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,54e79dbd-94ae-417f-8487-2a5c8d7e730d,13,Utility Value,NA
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,54e79dbd-94ae-417f-8487-2a5c8d7e730d,13,Expectancy,NA
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,54e79dbd-94ae-417f-8487-2a5c8d7e730d,13,Intrinsic Value,NA
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,87a2846c-5ad1-4ac1-ad40-46cf881fb13e,10,Cost,4
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,87a2846c-5ad1-4ac1-ad40-46cf881fb13e,11,Cost,4
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,87a2846c-5ad1-4ac1-ad40-46cf881fb13e,12,Cost,3
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,87a2846c-5ad1-4ac1-ad40-46cf881fb13e,2,Cost,NA
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,87a2846c-5ad1-4ac1-ad40-46cf881fb13e,3,Cost,4
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,87a2846c-5ad1-4ac1-ad40-46cf881fb13e,4,Cost,4
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,87a2846c-5ad1-4ac1-ad40-46cf881fb13e,5,Cost,3
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,87a2846c-5ad1-4ac1-ad40-46cf881fb13e,6,Cost,3
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,87a2846c-5ad1-4ac1-ad40-46cf881fb13e,7,Cost,3
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,87a2846c-5ad1-4ac1-ad40-46cf881fb13e,8,Cost,3
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,87a2846c-5ad1-4ac1-ad40-46cf881fb13e,9,Cost,2
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,87a2846c-5ad1-4ac1-ad40-46cf881fb13e,10,Expectancy,2
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,87a2846c-5ad1-4ac1-ad40-46cf881fb13e,11,Expectancy,2
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,87a2846c-5ad1-4ac1-ad40-46cf881fb13e,12,Expectancy,4
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,87a2846c-5ad1-4ac1-ad40-46cf881fb13e,2,Expectancy,NA
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,87a2846c-5ad1-4ac1-ad40-46cf881fb13e,3,Expectancy,3
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,87a2846c-5ad1-4ac1-ad40-46cf881fb13e,4,Expectancy,4
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,87a2846c-5ad1-4ac1-ad40-46cf881fb13e,5,Expectancy,4
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,87a2846c-5ad1-4ac1-ad40-46cf881fb13e,6,Expectancy,5
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,87a2846c-5ad1-4ac1-ad40-46cf881fb13e,7,Expectancy,4
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,87a2846c-5ad1-4ac1-ad40-46cf881fb13e,8,Expectancy,4
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,87a2846c-5ad1-4ac1-ad40-46cf881fb13e,9,Expectancy,4
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,87a2846c-5ad1-4ac1-ad40-46cf881fb13e,10,Intrinsic Value,5
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,87a2846c-5ad1-4ac1-ad40-46cf881fb13e,11,Intrinsic Value,5
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,87a2846c-5ad1-4ac1-ad40-46cf881fb13e,12,Intrinsic Value,6
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,87a2846c-5ad1-4ac1-ad40-46cf881fb13e,2,Intrinsic Value,NA
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,87a2846c-5ad1-4ac1-ad40-46cf881fb13e,3,Intrinsic Value,5
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,87a2846c-5ad1-4ac1-ad40-46cf881fb13e,4,Intrinsic Value,4
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,87a2846c-5ad1-4ac1-ad40-46cf881fb13e,5,Intrinsic Value,5
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,87a2846c-5ad1-4ac1-ad40-46cf881fb13e,6,Intrinsic Value,5
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,87a2846c-5ad1-4ac1-ad40-46cf881fb13e,7,Intrinsic Value,5
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,87a2846c-5ad1-4ac1-ad40-46cf881fb13e,8,Intrinsic Value,5
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,87a2846c-5ad1-4ac1-ad40-46cf881fb13e,9,Intrinsic Value,5
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,87a2846c-5ad1-4ac1-ad40-46cf881fb13e,10,Utility Value,5
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,87a2846c-5ad1-4ac1-ad40-46cf881fb13e,11,Utility Value,5
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,87a2846c-5ad1-4ac1-ad40-46cf881fb13e,12,Utility Value,5
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,87a2846c-5ad1-4ac1-ad40-46cf881fb13e,2,Utility Value,NA
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,87a2846c-5ad1-4ac1-ad40-46cf881fb13e,3,Utility Value,5
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,87a2846c-5ad1-4ac1-ad40-46cf881fb13e,4,Utility Value,5
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,87a2846c-5ad1-4ac1-ad40-46cf881fb13e,5,Utility Value,5
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,87a2846c-5ad1-4ac1-ad40-46cf881fb13e,6,Utility Value,5
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,87a2846c-5ad1-4ac1-ad40-46cf881fb13e,7,Utility Value,5
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,87a2846c-5ad1-4ac1-ad40-46cf881fb13e,8,Utility Value,5
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,87a2846c-5ad1-4ac1-ad40-46cf881fb13e,9,Utility Value,4
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,87a2846c-5ad1-4ac1-ad40-46cf881fb13e,13,Cost,NA
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,87a2846c-5ad1-4ac1-ad40-46cf881fb13e,13,Utility Value,NA
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,87a2846c-5ad1-4ac1-ad40-46cf881fb13e,13,Expectancy,NA
College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,87a2846c-5ad1-4ac1-ad40-46cf881fb13e,13,Intrinsic Value,NA
College / Advanced Statistics and Data Science (ABCD),v5.0,c699dd97-e5a4-49ce-9718-877a81b1d475,34036ef8-17eb-4e96-b97e-8ec8054a290f,ba6795c8-1d5e-4d01-8ff9-ccd5b926a588,10,Cost,3
College / Advanced Statistics and Data Science (ABCD),v5.0,c699dd97-e5a4-49ce-9718-877a81b1d475,34036ef8-17eb-4e96-b97e-8ec8054a290f,ba6795c8-1d5e-4d01-8ff9-ccd5b926a588,11,Cost,3
College / Advanced Statistics and Data Science (ABCD),v5.0,c699dd97-e5a4-49ce-9718-877a81b1d475,34036ef8-17eb-4e96-b97e-8ec8054a290f,ba6795c8-1d5e-4d01-8ff9-ccd5b926a588,12,Cost,3
